UsuarioID,FechaOrden,Total,Estado
976,2024-11-28 09:10:27,181.65,Completado
939,2024-09-07 09:10:27,372.57,Pendiente
851,2024-08-08 09:10:27,207.82,Cancelado
493,2025-05-29 09:10:27,414.59,Completado
657,2024-11-11 09:10:27,558.92,Cancelado
715,2025-01-23 09:10:27,817.28,Enviado
642,2025-05-02 09:10:27,651.34,Enviado
616,2025-03-20 09:10:27,526.94,Completado
875,2025-06-02 09:10:27,31.94,Completado
351,2024-09-29 09:10:27,576.31,Cancelado
848,2024-09-07 09:10:27,560.2,Enviado
155,2024-12-09 09:10:27,516.84,Pendiente
458,2024-08-07 09:10:27,728.38,Enviado
932,2024-08-31 09:10:27,173.92,Enviado
790,2024-09-02 09:10:27,37.61,Enviado
766,2024-12-13 09:10:27,468.51,Enviado
746,2024-10-26 09:10:27,604.61,Completado
608,2024-07-11 09:10:27,336.34,Completado
7,2025-03-09 09:10:27,70.36,Cancelado
291,2024-08-03 09:10:27,398.07,Enviado
608,2024-09-06 09:10:27,804.97,Cancelado
548,2025-01-01 09:10:27,428.59,Enviado
869,2024-09-19 09:10:27,841.44,Pendiente
662,2024-12-17 09:10:27,707.96,Enviado
127,2025-02-26 09:10:27,324.05,Pendiente
133,2024-07-05 09:10:27,535.65,Cancelado
303,2024-12-17 09:10:27,391.66,Cancelado
615,2025-05-07 09:10:27,234.89,Pendiente
66,2024-12-22 09:10:27,559.96,Pendiente
187,2025-03-08 09:10:27,441.3,Pendiente
155,2024-11-17 09:10:27,691.77,Cancelado
218,2025-04-06 09:10:27,525.01,Completado
837,2025-04-14 09:10:27,122.98,Completado
337,2024-08-05 09:10:27,981.75,Completado
844,2024-12-22 09:10:27,463.8,Completado
423,2025-06-26 09:10:27,577.2,Cancelado
717,2025-04-28 09:10:27,31.01,Cancelado
648,2025-02-24 09:10:27,337.18,Pendiente
158,2024-07-13 09:10:27,807.02,Cancelado
350,2024-11-05 09:10:27,43.11,Cancelado
136,2024-08-05 09:10:27,196.93,Cancelado
399,2025-03-05 09:10:27,236.67,Completado
304,2024-11-27 09:10:27,240.13,Cancelado
804,2024-11-21 09:10:27,24.21,Completado
770,2025-01-07 09:10:27,213.3,Cancelado
285,2025-01-11 09:10:27,163.02,Cancelado
622,2024-10-06 09:10:27,109.43,Enviado
552,2024-10-12 09:10:27,118.83,Pendiente
183,2025-02-18 09:10:27,624.4,Completado
497,2025-02-11 09:10:27,39.41,Completado
699,2025-04-29 09:10:27,540.72,Pendiente
965,2024-07-04 09:10:27,860.36,Completado
213,2025-03-30 09:10:27,365.64,Enviado
359,2024-10-26 09:10:27,586.49,Cancelado
301,2024-10-07 09:10:27,340.98,Pendiente
702,2025-01-28 09:10:27,373.7,Enviado
76,2024-10-04 09:10:27,89.33,Completado
652,2025-04-29 09:10:27,296.29,Pendiente
146,2025-04-03 09:10:27,968.65,Pendiente
566,2024-12-22 09:10:27,486.03,Enviado
150,2024-12-24 09:10:27,902.29,Pendiente
941,2025-01-03 09:10:27,712.66,Cancelado
2,2024-10-09 09:10:27,200.41,Pendiente
58,2024-12-06 09:10:27,107.95,Enviado
968,2024-10-04 09:10:27,430.18,Cancelado
364,2025-04-26 09:10:27,431.33,Cancelado
136,2024-10-04 09:10:27,21.6,Cancelado
291,2024-11-27 09:10:27,553.26,Cancelado
593,2024-10-27 09:10:27,826.32,Completado
204,2024-08-30 09:10:27,633.22,Pendiente
613,2025-03-30 09:10:27,574.14,Completado
243,2025-02-28 09:10:27,418.79,Pendiente
239,2024-11-24 09:10:27,604.35,Cancelado
443,2025-04-28 09:10:27,211.83,Completado
877,2024-09-23 09:10:27,827.88,Completado
980,2025-02-26 09:10:27,156.99,Completado
767,2024-09-17 09:10:27,251.31,Pendiente
983,2025-03-12 09:10:27,947.3,Completado
466,2025-03-28 09:10:27,435.06,Cancelado
613,2025-02-17 09:10:27,237.77,Completado
417,2025-06-29 09:10:27,882.21,Pendiente
44,2024-09-21 09:10:27,953.22,Pendiente
813,2025-03-16 09:10:27,573.95,Completado
456,2025-06-13 09:10:27,447.28,Enviado
146,2025-03-23 09:10:27,701.95,Cancelado
934,2024-12-08 09:10:27,54.99,Enviado
93,2024-10-24 09:10:27,231.83,Completado
633,2024-08-08 09:10:27,743.29,Completado
999,2025-01-03 09:10:27,838.15,Enviado
220,2024-07-16 09:10:27,57.81,Enviado
102,2025-03-07 09:10:27,93.4,Enviado
193,2024-07-17 09:10:27,291.78,Enviado
643,2024-09-03 09:10:27,253.35,Cancelado
947,2024-09-01 09:10:27,137.35,Completado
963,2025-04-14 09:10:27,439.73,Pendiente
21,2025-05-12 09:10:27,300.0,Cancelado
836,2025-06-12 09:10:27,141.08,Pendiente
86,2024-08-07 09:10:27,171.84,Pendiente
643,2025-06-04 09:10:27,471.56,Cancelado
184,2025-01-30 09:10:27,143.46,Cancelado
393,2025-05-19 09:10:27,106.66,Enviado
980,2024-08-11 09:10:27,169.14,Completado
950,2025-01-26 09:10:27,292.91,Cancelado
216,2025-01-16 09:10:27,759.65,Enviado
832,2025-02-23 09:10:27,572.37,Cancelado
579,2025-01-09 09:10:27,989.82,Pendiente
834,2024-12-03 09:10:27,686.4,Cancelado
745,2024-08-06 09:10:27,908.17,Pendiente
886,2024-11-22 09:10:27,394.16,Pendiente
916,2025-01-09 09:10:27,127.51,Enviado
940,2024-10-05 09:10:27,666.17,Cancelado
244,2024-07-03 09:10:27,317.73,Enviado
462,2024-11-01 09:10:27,627.46,Cancelado
398,2024-11-20 09:10:27,748.33,Pendiente
955,2025-02-16 09:10:27,869.74,Enviado
841,2024-12-29 09:10:27,216.72,Cancelado
126,2025-01-22 09:10:27,575.1,Completado
589,2024-12-01 09:10:27,306.14,Completado
797,2024-11-02 09:10:27,61.8,Enviado
76,2025-04-10 09:10:27,129.31,Completado
390,2025-06-22 09:10:27,955.23,Completado
642,2025-01-25 09:10:27,203.21,Completado
443,2025-05-24 09:10:27,375.39,Enviado
498,2024-07-12 09:10:27,732.38,Enviado
597,2025-04-15 09:10:27,997.78,Pendiente
501,2024-10-14 09:10:27,617.26,Pendiente
448,2025-02-01 09:10:27,619.65,Enviado
476,2025-04-07 09:10:27,879.26,Completado
383,2024-10-22 09:10:27,907.61,Completado
28,2024-11-07 09:10:27,598.07,Enviado
976,2024-09-16 09:10:27,647.35,Cancelado
132,2025-05-24 09:10:27,593.28,Cancelado
263,2024-09-11 09:10:27,820.7,Enviado
292,2025-04-17 09:10:27,759.98,Cancelado
855,2025-02-27 09:10:27,460.52,Completado
527,2024-08-20 09:10:27,926.85,Pendiente
366,2024-12-22 09:10:27,262.67,Completado
976,2024-07-15 09:10:27,796.84,Pendiente
844,2025-02-23 09:10:27,987.62,Enviado
826,2025-01-30 09:10:27,662.37,Completado
656,2024-07-19 09:10:27,351.17,Completado
79,2024-11-12 09:10:27,436.59,Cancelado
305,2025-04-24 09:10:27,584.21,Cancelado
912,2025-02-25 09:10:27,171.74,Completado
730,2024-11-16 09:10:27,743.41,Pendiente
298,2024-11-21 09:10:27,281.49,Enviado
70,2025-05-03 09:10:27,661.1,Completado
608,2024-10-01 09:10:27,460.13,Cancelado
609,2024-10-29 09:10:27,997.22,Pendiente
578,2024-09-14 09:10:27,181.54,Completado
94,2024-07-24 09:10:27,601.86,Completado
510,2024-07-25 09:10:27,639.01,Pendiente
308,2025-03-04 09:10:27,474.88,Cancelado
208,2025-04-02 09:10:27,978.02,Cancelado
840,2024-09-03 09:10:27,888.1,Pendiente
148,2024-10-14 09:10:27,554.72,Enviado
40,2025-05-15 09:10:27,994.26,Enviado
133,2024-11-02 09:10:27,881.24,Pendiente
600,2025-05-31 09:10:27,456.49,Cancelado
148,2025-05-12 09:10:27,892.88,Completado
732,2025-06-27 09:10:27,367.51,Enviado
700,2025-04-03 09:10:27,812.42,Enviado
447,2025-03-02 09:10:27,942.17,Enviado
563,2025-03-16 09:10:27,202.58,Completado
295,2025-01-28 09:10:27,43.32,Completado
216,2024-07-24 09:10:27,173.4,Completado
767,2024-10-03 09:10:27,333.31,Pendiente
563,2025-04-15 09:10:27,145.46,Pendiente
173,2025-05-26 09:10:27,229.61,Completado
76,2024-09-25 09:10:27,255.22,Enviado
389,2025-02-17 09:10:27,556.87,Enviado
972,2025-06-02 09:10:27,184.77,Cancelado
629,2024-11-09 09:10:27,886.36,Cancelado
870,2024-12-21 09:10:27,880.63,Completado
867,2025-05-23 09:10:27,260.08,Pendiente
133,2024-12-15 09:10:27,163.63,Cancelado
208,2024-07-16 09:10:27,144.85,Enviado
658,2024-10-25 09:10:27,676.95,Pendiente
281,2025-05-31 09:10:27,465.88,Pendiente
186,2024-12-05 09:10:27,957.33,Completado
144,2025-06-24 09:10:27,91.38,Cancelado
965,2024-08-06 09:10:27,571.72,Pendiente
142,2025-03-19 09:10:27,67.83,Enviado
755,2024-07-26 09:10:27,462.81,Enviado
269,2024-12-13 09:10:27,784.68,Enviado
689,2025-06-24 09:10:27,101.61,Enviado
599,2024-07-15 09:10:27,297.81,Pendiente
683,2025-04-28 09:10:27,203.87,Pendiente
142,2024-08-13 09:10:27,828.84,Pendiente
598,2025-05-11 09:10:27,96.86,Enviado
105,2025-01-12 09:10:27,137.97,Cancelado
574,2025-03-26 09:10:27,870.48,Enviado
880,2024-10-12 09:10:27,623.89,Cancelado
989,2025-01-22 09:10:27,785.11,Completado
530,2024-12-14 09:10:27,700.23,Pendiente
974,2024-07-10 09:10:27,694.23,Cancelado
520,2024-12-10 09:10:27,678.3,Cancelado
883,2025-05-29 09:10:27,313.49,Pendiente
122,2024-08-08 09:10:27,833.82,Enviado
572,2024-12-14 09:10:27,682.7,Enviado
235,2024-08-24 09:10:27,778.14,Pendiente
770,2025-04-19 09:10:27,460.57,Cancelado
892,2025-01-22 09:10:27,703.37,Completado
628,2024-09-11 09:10:27,416.62,Pendiente
560,2024-08-25 09:10:27,120.46,Enviado
544,2025-06-28 09:10:27,302.24,Pendiente
746,2025-05-24 09:10:27,425.7,Enviado
821,2024-09-13 09:10:27,597.22,Enviado
893,2025-06-15 09:10:27,876.57,Completado
209,2025-03-08 09:10:27,632.11,Cancelado
825,2025-04-01 09:10:27,183.4,Cancelado
617,2024-07-07 09:10:27,148.35,Completado
258,2025-03-07 09:10:27,936.0,Cancelado
807,2025-04-15 09:10:27,260.61,Enviado
724,2025-04-16 09:10:27,673.54,Completado
992,2024-10-13 09:10:27,966.0,Enviado
914,2024-07-11 09:10:27,95.8,Pendiente
573,2025-02-25 09:10:27,576.15,Enviado
149,2025-04-15 09:10:27,309.56,Enviado
466,2025-04-19 09:10:27,915.43,Enviado
931,2024-09-21 09:10:27,680.13,Enviado
724,2024-12-27 09:10:27,213.66,Cancelado
299,2025-02-01 09:10:27,712.23,Completado
539,2025-04-20 09:10:27,324.8,Pendiente
330,2025-06-05 09:10:27,344.99,Completado
88,2024-11-13 09:10:27,398.98,Completado
308,2025-01-14 09:10:27,266.5,Cancelado
451,2025-01-26 09:10:27,398.23,Cancelado
158,2024-09-06 09:10:27,975.33,Completado
360,2025-05-05 09:10:27,165.99,Pendiente
821,2024-11-14 09:10:27,111.58,Completado
910,2024-09-06 09:10:27,578.87,Completado
779,2024-09-20 09:10:27,45.34,Enviado
200,2025-02-22 09:10:27,107.62,Cancelado
704,2025-02-27 09:10:27,179.1,Pendiente
463,2024-11-25 09:10:27,975.04,Enviado
719,2024-07-12 09:10:27,107.25,Cancelado
166,2024-07-03 09:10:27,785.08,Pendiente
886,2025-01-15 09:10:27,387.05,Cancelado
962,2025-04-20 09:10:27,776.77,Cancelado
948,2025-01-16 09:10:27,741.34,Pendiente
453,2024-08-01 09:10:27,885.11,Pendiente
538,2025-01-26 09:10:27,751.69,Cancelado
870,2024-10-16 09:10:27,795.57,Pendiente
574,2024-10-29 09:10:27,401.7,Completado
858,2024-10-05 09:10:27,108.1,Cancelado
13,2024-12-14 09:10:27,545.06,Cancelado
808,2024-07-05 09:10:27,659.03,Pendiente
460,2024-09-16 09:10:27,252.77,Enviado
795,2024-08-19 09:10:27,650.5,Enviado
227,2025-06-16 09:10:27,358.19,Pendiente
912,2025-02-04 09:10:27,44.21,Cancelado
379,2024-10-20 09:10:27,764.51,Pendiente
278,2025-05-20 09:10:27,904.24,Cancelado
408,2025-01-05 09:10:27,606.56,Cancelado
560,2024-12-23 09:10:27,628.84,Completado
926,2024-12-14 09:10:27,254.01,Completado
856,2024-12-21 09:10:27,331.62,Completado
358,2024-09-30 09:10:27,635.21,Completado
583,2025-04-17 09:10:27,515.25,Enviado
979,2025-06-28 09:10:27,651.24,Pendiente
245,2025-02-20 09:10:27,234.86,Completado
803,2024-11-17 09:10:27,458.06,Cancelado
197,2024-11-17 09:10:27,642.32,Cancelado
257,2024-08-10 09:10:27,533.65,Completado
363,2024-08-20 09:10:27,787.44,Pendiente
733,2025-04-08 09:10:27,192.59,Enviado
858,2025-02-04 09:10:27,661.68,Enviado
126,2024-08-23 09:10:27,91.39,Cancelado
772,2025-01-01 09:10:27,414.07,Completado
329,2024-11-29 09:10:27,992.21,Pendiente
704,2024-09-27 09:10:27,617.23,Cancelado
219,2025-01-03 09:10:27,675.61,Pendiente
548,2025-05-04 09:10:27,792.31,Completado
101,2025-04-15 09:10:27,300.13,Pendiente
814,2024-12-13 09:10:27,221.63,Completado
140,2024-07-24 09:10:27,367.97,Completado
243,2025-04-23 09:10:27,260.79,Cancelado
272,2024-08-28 09:10:27,145.31,Pendiente
600,2024-10-29 09:10:27,532.66,Pendiente
969,2025-02-23 09:10:27,440.41,Cancelado
834,2024-07-08 09:10:27,199.65,Enviado
395,2025-02-09 09:10:27,795.71,Cancelado
434,2025-05-30 09:10:27,342.98,Completado
354,2025-03-19 09:10:27,570.71,Completado
285,2025-01-12 09:10:27,258.28,Pendiente
632,2025-02-09 09:10:27,308.18,Completado
573,2025-02-06 09:10:27,484.56,Pendiente
856,2025-04-16 09:10:27,556.24,Cancelado
345,2025-02-26 09:10:27,611.01,Pendiente
1000,2025-03-17 09:10:27,773.45,Pendiente
565,2025-03-04 09:10:27,933.52,Enviado
98,2024-10-18 09:10:27,705.44,Pendiente
423,2025-05-07 09:10:27,632.85,Pendiente
885,2024-09-11 09:10:27,317.23,Enviado
581,2025-01-22 09:10:27,995.19,Pendiente
61,2025-06-03 09:10:27,160.08,Cancelado
861,2024-10-26 09:10:27,502.3,Pendiente
458,2025-04-06 09:10:27,419.99,Completado
448,2024-09-02 09:10:27,794.1,Enviado
759,2024-12-15 09:10:27,933.37,Cancelado
461,2025-06-24 09:10:27,619.3,Completado
646,2024-12-12 09:10:27,871.76,Completado
810,2025-04-04 09:10:27,816.29,Pendiente
311,2024-08-17 09:10:27,237.03,Enviado
724,2024-12-23 09:10:27,968.61,Completado
124,2025-06-09 09:10:27,969.63,Pendiente
816,2024-08-03 09:10:27,155.42,Enviado
24,2024-07-12 09:10:27,944.43,Pendiente
41,2024-09-16 09:10:27,75.67,Cancelado
24,2025-05-13 09:10:27,206.12,Completado
473,2025-05-15 09:10:27,330.01,Pendiente
307,2025-04-08 09:10:27,56.29,Completado
939,2025-04-07 09:10:27,460.21,Pendiente
922,2025-04-12 09:10:27,726.8,Completado
275,2024-10-20 09:10:27,105.29,Enviado
651,2025-02-10 09:10:27,307.3,Enviado
462,2025-04-18 09:10:27,75.3,Enviado
102,2025-05-27 09:10:27,942.9,Cancelado
294,2024-09-23 09:10:27,842.76,Pendiente
971,2025-01-10 09:10:27,310.04,Pendiente
222,2024-07-30 09:10:27,614.26,Enviado
827,2025-06-06 09:10:27,921.53,Cancelado
105,2025-02-15 09:10:27,202.95,Cancelado
286,2025-03-01 09:10:27,382.51,Completado
365,2024-07-15 09:10:27,202.72,Completado
683,2025-01-14 09:10:27,909.48,Cancelado
389,2024-08-22 09:10:27,87.03,Pendiente
227,2024-07-11 09:10:27,966.22,Cancelado
90,2024-08-07 09:10:27,81.08,Cancelado
639,2025-04-25 09:10:27,514.73,Pendiente
912,2024-09-16 09:10:27,435.79,Enviado
704,2025-03-22 09:10:27,110.52,Cancelado
357,2024-12-17 09:10:27,393.96,Enviado
955,2025-03-25 09:10:27,309.17,Pendiente
713,2024-08-20 09:10:27,685.13,Pendiente
617,2024-11-14 09:10:27,645.67,Cancelado
575,2024-08-18 09:10:27,175.81,Cancelado
458,2025-02-27 09:10:27,893.27,Completado
52,2024-10-20 09:10:27,688.21,Completado
248,2025-04-03 09:10:27,52.83,Completado
557,2024-09-27 09:10:27,95.76,Cancelado
691,2025-01-03 09:10:27,452.18,Pendiente
632,2024-10-12 09:10:27,179.35,Completado
831,2025-02-25 09:10:27,622.1,Cancelado
930,2025-05-28 09:10:27,602.64,Cancelado
305,2025-02-10 09:10:27,758.2,Pendiente
888,2024-10-25 09:10:27,968.97,Cancelado
835,2025-05-18 09:10:27,502.19,Enviado
835,2025-05-12 09:10:27,197.19,Enviado
141,2025-03-06 09:10:27,314.7,Completado
764,2024-10-24 09:10:27,603.44,Enviado
607,2024-07-01 09:10:27,668.98,Cancelado
44,2025-04-20 09:10:27,103.31,Completado
506,2025-01-14 09:10:27,840.32,Enviado
29,2024-08-22 09:10:27,853.91,Cancelado
123,2025-02-18 09:10:27,212.76,Cancelado
29,2024-10-16 09:10:27,528.04,Cancelado
490,2024-11-10 09:10:27,296.22,Pendiente
615,2025-01-17 09:10:27,128.73,Pendiente
737,2024-11-30 09:10:27,134.06,Enviado
507,2024-07-26 09:10:27,106.64,Pendiente
866,2024-10-20 09:10:27,137.49,Pendiente
899,2025-02-10 09:10:27,109.67,Enviado
859,2025-01-17 09:10:27,121.09,Completado
984,2025-03-15 09:10:27,785.91,Pendiente
77,2024-11-12 09:10:27,953.27,Pendiente
174,2025-06-14 09:10:27,788.82,Pendiente
62,2025-03-08 09:10:27,493.33,Enviado
1000,2024-08-29 09:10:27,820.61,Pendiente
198,2024-07-22 09:10:27,775.56,Completado
578,2024-07-09 09:10:27,448.19,Completado
367,2025-04-11 09:10:27,938.97,Completado
130,2024-09-18 09:10:27,685.96,Pendiente
922,2024-12-23 09:10:27,608.09,Enviado
72,2025-05-12 09:10:27,488.49,Pendiente
561,2024-11-19 09:10:27,499.51,Pendiente
927,2024-07-12 09:10:27,473.29,Completado
408,2024-08-19 09:10:27,804.98,Enviado
13,2025-03-04 09:10:27,576.7,Pendiente
778,2024-10-18 09:10:27,281.29,Enviado
505,2024-09-01 09:10:27,227.19,Enviado
379,2024-08-09 09:10:27,763.6,Cancelado
465,2024-07-26 09:10:27,211.85,Cancelado
986,2025-03-27 09:10:27,279.11,Pendiente
770,2024-07-11 09:10:27,212.97,Pendiente
174,2024-09-18 09:10:27,246.32,Pendiente
946,2025-02-05 09:10:27,690.0,Completado
723,2025-06-18 09:10:27,946.65,Enviado
473,2024-12-01 09:10:27,357.81,Cancelado
490,2025-02-13 09:10:27,507.43,Enviado
733,2025-01-14 09:10:27,106.02,Cancelado
786,2025-01-17 09:10:27,309.35,Completado
681,2025-06-20 09:10:27,144.81,Completado
198,2024-10-20 09:10:27,894.28,Cancelado
471,2025-04-29 09:10:27,141.73,Enviado
900,2024-11-23 09:10:27,460.68,Enviado
957,2025-05-15 09:10:27,472.66,Pendiente
488,2024-09-07 09:10:27,268.57,Enviado
115,2024-11-24 09:10:27,138.88,Cancelado
799,2025-05-23 09:10:27,85.94,Pendiente
150,2025-02-12 09:10:27,688.11,Enviado
639,2024-08-29 09:10:27,532.12,Enviado
912,2025-05-13 09:10:27,585.42,Pendiente
825,2025-01-06 09:10:27,416.18,Pendiente
10,2025-06-02 09:10:27,710.69,Cancelado
219,2024-07-26 09:10:27,318.8,Completado
287,2025-01-24 09:10:27,346.3,Completado
749,2024-11-06 09:10:27,155.06,Cancelado
384,2025-05-14 09:10:27,645.64,Enviado
668,2025-04-25 09:10:27,890.47,Cancelado
852,2024-09-26 09:10:27,509.98,Cancelado
51,2025-05-25 09:10:27,613.65,Cancelado
346,2024-11-20 09:10:27,802.17,Cancelado
630,2024-10-05 09:10:27,626.0,Completado
472,2025-01-07 09:10:27,835.42,Enviado
387,2024-11-21 09:10:27,674.49,Cancelado
649,2025-04-13 09:10:27,519.43,Cancelado
671,2025-06-23 09:10:27,906.49,Cancelado
410,2025-05-12 09:10:27,874.83,Pendiente
299,2025-01-22 09:10:27,270.6,Enviado
338,2025-04-03 09:10:27,48.4,Cancelado
354,2025-05-22 09:10:27,974.19,Pendiente
515,2024-07-15 09:10:27,847.77,Pendiente
95,2025-06-15 09:10:27,159.18,Cancelado
563,2025-06-06 09:10:27,959.12,Cancelado
867,2025-05-29 09:10:27,100.3,Pendiente
63,2024-11-18 09:10:27,643.58,Pendiente
863,2025-04-09 09:10:27,247.92,Pendiente
7,2024-11-16 09:10:27,361.02,Cancelado
550,2025-04-21 09:10:27,379.66,Enviado
316,2024-10-28 09:10:27,363.8,Pendiente
24,2024-12-14 09:10:27,174.84,Pendiente
304,2025-01-13 09:10:27,122.58,Cancelado
4,2024-11-05 09:10:27,296.01,Enviado
337,2025-03-27 09:10:27,146.34,Completado
484,2025-05-05 09:10:27,317.57,Pendiente
12,2025-01-03 09:10:27,304.01,Enviado
255,2024-08-07 09:10:27,341.66,Pendiente
170,2024-07-11 09:10:27,728.04,Cancelado
838,2025-04-26 09:10:27,369.46,Completado
965,2024-09-08 09:10:27,773.06,Cancelado
151,2024-12-14 09:10:27,812.78,Completado
797,2024-07-19 09:10:27,243.93,Cancelado
790,2024-11-18 09:10:27,246.27,Pendiente
907,2024-10-04 09:10:27,207.84,Cancelado
251,2024-07-19 09:10:27,75.58,Cancelado
556,2024-09-17 09:10:27,235.18,Enviado
321,2025-03-26 09:10:27,290.63,Completado
93,2024-10-18 09:10:27,940.57,Cancelado
246,2024-11-03 09:10:27,388.63,Completado
696,2024-12-18 09:10:27,293.22,Enviado
196,2025-06-16 09:10:27,830.24,Pendiente
337,2024-09-23 09:10:27,948.1,Completado
901,2025-02-10 09:10:27,754.33,Pendiente
596,2024-11-04 09:10:27,580.66,Completado
1,2025-03-25 09:10:27,271.15,Pendiente
818,2024-09-16 09:10:27,251.51,Cancelado
235,2025-06-25 09:10:27,328.0,Completado
394,2024-10-27 09:10:27,804.38,Cancelado
36,2025-06-21 09:10:27,997.45,Completado
229,2025-01-05 09:10:27,216.64,Completado
955,2025-03-19 09:10:27,398.41,Enviado
562,2025-04-28 09:10:27,122.34,Enviado
525,2024-07-27 09:10:27,138.45,Pendiente
252,2025-01-20 09:10:27,57.12,Completado
848,2025-01-10 09:10:27,779.91,Enviado
482,2024-12-19 09:10:27,881.99,Enviado
742,2024-08-15 09:10:27,196.33,Cancelado
848,2024-11-24 09:10:27,478.3,Enviado
263,2024-08-24 09:10:27,793.84,Pendiente
375,2025-04-18 09:10:27,154.02,Cancelado
958,2025-05-23 09:10:27,791.05,Enviado
29,2025-06-15 09:10:27,25.84,Completado
428,2024-12-28 09:10:27,419.68,Pendiente
595,2025-02-08 09:10:27,35.64,Pendiente
310,2024-10-08 09:10:27,556.83,Cancelado
42,2025-01-26 09:10:27,960.98,Cancelado
512,2025-01-26 09:10:27,141.94,Cancelado
735,2024-09-06 09:10:27,717.87,Pendiente
745,2025-06-16 09:10:27,241.47,Pendiente
91,2025-04-16 09:10:27,890.37,Pendiente
144,2025-01-26 09:10:27,410.53,Enviado
983,2025-03-10 09:10:27,476.15,Completado
999,2025-05-30 09:10:27,433.77,Pendiente
323,2024-10-22 09:10:27,784.9,Enviado
485,2024-12-11 09:10:27,435.27,Cancelado
599,2025-01-02 09:10:27,404.2,Enviado
441,2025-05-09 09:10:27,501.63,Enviado
716,2024-07-21 09:10:27,132.76,Enviado
403,2025-03-09 09:10:27,196.51,Pendiente
89,2025-03-31 09:10:27,455.32,Enviado
623,2025-05-11 09:10:27,352.08,Cancelado
539,2024-09-20 09:10:27,937.65,Pendiente
616,2024-07-25 09:10:27,797.43,Pendiente
371,2024-10-04 09:10:27,420.05,Enviado
329,2025-01-19 09:10:27,216.94,Cancelado
104,2025-02-08 09:10:27,115.02,Enviado
591,2024-12-24 09:10:27,847.51,Enviado
64,2024-11-06 09:10:27,796.5,Completado
337,2024-08-25 09:10:27,458.71,Cancelado
135,2025-03-07 09:10:27,659.29,Completado
288,2025-01-31 09:10:27,391.87,Cancelado
994,2024-10-29 09:10:27,506.67,Pendiente
706,2024-10-09 09:10:27,915.48,Completado
335,2024-11-06 09:10:27,808.1,Cancelado
420,2025-02-26 09:10:27,364.93,Pendiente
815,2025-04-01 09:10:27,211.53,Pendiente
455,2025-04-12 09:10:27,286.7,Completado
200,2024-12-26 09:10:27,455.92,Completado
408,2025-03-31 09:10:27,999.38,Pendiente
687,2024-12-05 09:10:27,768.84,Enviado
43,2025-03-22 09:10:27,651.25,Cancelado
76,2025-04-01 09:10:27,141.5,Cancelado
28,2024-07-26 09:10:27,529.99,Pendiente
923,2025-03-24 09:10:27,458.52,Pendiente
933,2025-04-04 09:10:27,845.35,Pendiente
120,2025-05-24 09:10:27,683.62,Pendiente
695,2024-10-14 09:10:27,743.97,Enviado
968,2024-12-11 09:10:27,218.82,Pendiente
734,2025-01-24 09:10:27,85.78,Completado
389,2024-08-19 09:10:27,915.15,Enviado
344,2024-11-17 09:10:27,678.27,Enviado
46,2024-07-03 09:10:27,123.3,Pendiente
481,2024-07-19 09:10:27,140.63,Pendiente
364,2024-10-08 09:10:27,37.28,Enviado
449,2025-01-28 09:10:27,324.91,Enviado
622,2025-05-19 09:10:27,231.53,Cancelado
68,2025-04-10 09:10:27,895.33,Completado
654,2024-07-20 09:10:27,985.33,Cancelado
190,2025-01-24 09:10:27,41.49,Completado
479,2025-03-11 09:10:27,981.48,Pendiente
900,2025-01-30 09:10:27,201.73,Enviado
648,2025-04-06 09:10:27,791.9,Pendiente
647,2024-09-08 09:10:27,891.5,Completado
453,2024-11-20 09:10:27,453.47,Enviado
