OrdenID,MetodoPagoID,Monto,FechaPago,EstadoPago
5340,2,734.63,2025-04-26 10:19:16,Fallido
5341,1,640.86,2025-06-24 10:19:16,Reembolsado
5342,3,890.41,2025-06-09 10:19:16,Pagado
5343,1,456.79,2025-04-29 10:19:16,Procesando
5344,1,109.81,2025-05-08 10:19:16,Procesando
5345,3,839.83,2025-06-19 10:19:16,Fallido
5346,3,284.47,2025-04-25 10:19:16,Pagado
5347,3,564.67,2025-05-23 10:19:16,Pagado
5348,3,823.89,2025-06-07 10:19:16,Fallido
5349,4,381.36,2025-06-22 10:19:16,Reembolsado
5350,4,842.81,2025-05-05 10:19:16,Fallido
5351,4,548.74,2025-05-30 10:19:16,Reembolsado
5352,1,588.64,2025-05-27 10:19:16,Reembolsado
5353,3,760.2,2025-04-06 10:19:16,Pagado
5354,6,295.31,2025-05-30 10:19:16,Fallido
5355,6,362.55,2025-05-27 10:19:16,Pagado
5356,4,198.08,2025-04-29 10:19:16,Pagado
5357,4,623.61,2025-06-01 10:19:16,Reembolsado
5358,4,636.82,2025-05-16 10:19:16,Pagado
5359,4,860.88,2025-05-05 10:19:16,Procesando
5360,2,784.4,2025-06-07 10:19:16,Reembolsado
5361,4,823.2,2025-05-22 10:19:16,Pagado
5362,2,596.37,2025-06-01 10:19:16,Reembolsado
5363,4,281.72,2025-04-27 10:19:16,Procesando
5364,3,345.31,2025-06-14 10:19:16,Fallido
5365,4,174.31,2025-04-27 10:19:16,Fallido
5366,7,778.38,2025-05-04 10:19:16,Reembolsado
5367,4,467.67,2025-04-12 10:19:16,Procesando
5368,6,730.87,2025-05-08 10:19:16,Procesando
5369,5,111.63,2025-05-30 10:19:16,Fallido
5370,1,534.21,2025-05-27 10:19:16,Pagado
5371,7,574.91,2025-05-13 10:19:16,Fallido
5372,1,339.52,2025-04-12 10:19:16,Fallido
5373,5,119.52,2025-06-25 10:19:16,Procesando
5374,5,114.97,2025-05-22 10:19:16,Reembolsado
5375,2,237.34,2025-05-30 10:19:16,Reembolsado
5376,4,143.44,2025-06-02 10:19:16,Pagado
5377,3,886.85,2025-05-01 10:19:16,Pagado
5378,4,147.19,2025-06-16 10:19:16,Procesando
5379,7,200.54,2025-05-09 10:19:16,Procesando
5380,7,648.34,2025-06-03 10:19:16,Procesando
5381,5,639.48,2025-04-16 10:19:16,Fallido
5382,6,892.47,2025-06-19 10:19:16,Procesando
5383,4,476.36,2025-06-07 10:19:16,Procesando
5384,5,371.58,2025-04-01 10:19:16,Pagado
5385,3,241.49,2025-05-03 10:19:16,Pagado
5386,1,485.54,2025-04-06 10:19:16,Pagado
5387,2,574.18,2025-05-10 10:19:16,Procesando
5388,3,208.04,2025-04-08 10:19:16,Fallido
5389,5,920.53,2025-04-08 10:19:16,Fallido
5390,6,329.22,2025-06-03 10:19:16,Pagado
5391,3,537.6,2025-04-05 10:19:16,Fallido
5392,3,277.76,2025-05-27 10:19:16,Procesando
5393,1,610.19,2025-06-12 10:19:16,Pagado
5394,4,485.27,2025-05-27 10:19:16,Reembolsado
5395,3,435.86,2025-04-24 10:19:16,Reembolsado
5396,5,285.44,2025-05-01 10:19:16,Pagado
5397,3,770.81,2025-04-21 10:19:16,Procesando
5398,7,119.06,2025-05-03 10:19:16,Pagado
5399,3,840.02,2025-05-24 10:19:16,Procesando
5400,7,254.94,2025-05-10 10:19:16,Reembolsado
5401,6,948.4,2025-04-22 10:19:16,Reembolsado
5402,3,482.26,2025-05-13 10:19:16,Fallido
5403,7,695.15,2025-06-08 10:19:16,Fallido
5404,5,742.94,2025-04-15 10:19:16,Procesando
5405,5,897.66,2025-05-08 10:19:16,Fallido
5406,4,314.96,2025-05-20 10:19:16,Reembolsado
5407,1,353.92,2025-05-29 10:19:16,Reembolsado
5408,7,135.17,2025-06-25 10:19:16,Procesando
5409,6,420.88,2025-04-18 10:19:16,Procesando
5410,3,621.65,2025-04-12 10:19:16,Reembolsado
5411,1,641.39,2025-04-29 10:19:16,Procesando
5412,1,712.88,2025-06-19 10:19:16,Procesando
5413,4,446.5,2025-05-22 10:19:16,Pagado
5414,3,513.54,2025-05-27 10:19:16,Pagado
5415,7,338.59,2025-05-17 10:19:16,Procesando
5416,1,753.76,2025-05-07 10:19:16,Reembolsado
5417,4,869.31,2025-05-31 10:19:16,Procesando
5418,5,303.81,2025-05-01 10:19:16,Fallido
5419,3,769.82,2025-04-26 10:19:16,Procesando
5420,2,595.56,2025-05-19 10:19:16,Reembolsado
5421,5,857.3,2025-06-25 10:19:16,Fallido
5422,7,893.32,2025-04-15 10:19:16,Fallido
5423,1,901.77,2025-05-10 10:19:16,Procesando
5424,3,700.36,2025-06-30 10:19:16,Procesando
5425,1,717.59,2025-06-11 10:19:16,Procesando
5426,7,940.7,2025-05-06 10:19:16,Procesando
5427,7,963.01,2025-05-21 10:19:16,Procesando
5428,3,752.35,2025-04-03 10:19:16,Fallido
5429,2,770.98,2025-04-23 10:19:16,Pagado
5430,7,858.24,2025-04-10 10:19:16,Pagado
5431,3,972.72,2025-06-11 10:19:16,Pagado
5432,3,122.76,2025-04-25 10:19:16,Fallido
5433,4,112.85,2025-04-05 10:19:16,Pagado
5434,4,901.75,2025-04-10 10:19:16,Fallido
5435,3,867.42,2025-05-06 10:19:16,Pagado
5436,2,477.28,2025-06-22 10:19:16,Pagado
5437,6,918.51,2025-04-13 10:19:16,Reembolsado
5438,1,449.46,2025-05-23 10:19:16,Pagado
5439,4,768.16,2025-05-14 10:19:16,Fallido
5440,2,673.15,2025-04-05 10:19:16,Reembolsado
5441,1,776.55,2025-06-02 10:19:16,Procesando
5442,7,257.39,2025-04-11 10:19:16,Procesando
5443,6,758.42,2025-05-24 10:19:16,Reembolsado
5444,2,952.22,2025-06-18 10:19:16,Pagado
5445,2,870.41,2025-05-22 10:19:16,Pagado
5446,2,119.09,2025-05-07 10:19:16,Fallido
5447,7,211.55,2025-06-16 10:19:16,Procesando
5448,1,208.7,2025-06-28 10:19:16,Pagado
5449,1,515.92,2025-06-13 10:19:16,Procesando
5450,7,984.64,2025-05-22 10:19:16,Procesando
5451,4,769.22,2025-06-29 10:19:16,Reembolsado
5452,7,139.04,2025-05-30 10:19:16,Pagado
5453,7,252.69,2025-04-21 10:19:16,Pagado
5454,5,653.43,2025-04-01 10:19:16,Reembolsado
5455,3,510.24,2025-06-16 10:19:16,Procesando
5456,3,634.73,2025-05-13 10:19:16,Pagado
5457,6,768.58,2025-05-11 10:19:16,Reembolsado
5458,4,741.98,2025-06-25 10:19:16,Reembolsado
5459,4,930.82,2025-04-26 10:19:16,Procesando
5460,7,215.75,2025-06-17 10:19:16,Procesando
5461,5,526.32,2025-04-04 10:19:16,Fallido
5462,7,168.77,2025-05-01 10:19:16,Fallido
5463,2,899.66,2025-05-12 10:19:16,Pagado
5464,4,608.26,2025-06-04 10:19:16,Pagado
5465,7,767.3,2025-04-11 10:19:16,Reembolsado
5466,5,249.01,2025-05-10 10:19:16,Procesando
5467,3,955.7,2025-06-01 10:19:16,Fallido
5468,4,756.97,2025-06-29 10:19:16,Fallido
5469,4,376.42,2025-04-06 10:19:16,Pagado
5470,2,513.41,2025-06-20 10:19:16,Procesando
5471,7,672.89,2025-05-21 10:19:16,Fallido
5472,2,844.91,2025-06-17 10:19:16,Pagado
5473,2,749.57,2025-05-09 10:19:16,Procesando
5474,5,447.83,2025-06-05 10:19:16,Pagado
5475,2,637.72,2025-05-06 10:19:16,Fallido
5476,5,584.58,2025-06-26 10:19:16,Procesando
5477,2,995.5,2025-04-08 10:19:16,Fallido
5478,7,435.13,2025-05-20 10:19:16,Pagado
5479,7,949.16,2025-04-22 10:19:16,Pagado
5480,1,682.58,2025-04-14 10:19:16,Pagado
5481,6,378.73,2025-04-10 10:19:16,Fallido
5482,5,617.11,2025-05-12 10:19:16,Procesando
5483,3,272.77,2025-05-24 10:19:16,Pagado
5484,3,204.92,2025-06-01 10:19:16,Procesando
5485,2,965.43,2025-06-15 10:19:16,Pagado
5486,4,886.96,2025-06-16 10:19:16,Pagado
5487,6,503.09,2025-05-21 10:19:16,Procesando
5488,5,851.01,2025-06-14 10:19:16,Procesando
5489,6,653.68,2025-05-20 10:19:16,Pagado
5490,3,468.03,2025-06-19 10:19:16,Pagado
5491,3,701.58,2025-05-24 10:19:16,Pagado
5492,4,453.95,2025-06-12 10:19:16,Reembolsado
5493,3,278.75,2025-05-28 10:19:16,Pagado
5494,1,563.32,2025-06-16 10:19:16,Procesando
5495,3,111.61,2025-05-06 10:19:16,Pagado
5496,4,694.02,2025-06-10 10:19:16,Pagado
5497,3,735.14,2025-05-11 10:19:16,Fallido
5498,4,785.26,2025-05-01 10:19:16,Fallido
5499,2,440.31,2025-05-13 10:19:16,Fallido
5500,1,605.63,2025-04-12 10:19:16,Procesando
5501,2,411.63,2025-06-18 10:19:16,Reembolsado
5502,5,770.16,2025-05-07 10:19:16,Procesando
5503,1,148.96,2025-06-10 10:19:16,Fallido
5504,4,294.89,2025-04-08 10:19:16,Pagado
5505,4,734.91,2025-05-06 10:19:16,Fallido
5506,7,223.28,2025-04-18 10:19:16,Pagado
5507,5,944.45,2025-04-02 10:19:16,Pagado
5508,3,348.14,2025-05-10 10:19:16,Pagado
5509,2,101.87,2025-06-02 10:19:16,Fallido
5510,6,869.6,2025-04-18 10:19:16,Procesando
5511,7,776.53,2025-06-12 10:19:16,Reembolsado
5512,7,382.2,2025-04-06 10:19:16,Fallido
5513,2,486.77,2025-04-09 10:19:16,Fallido
5514,7,875.36,2025-04-13 10:19:16,Procesando
5515,7,977.22,2025-05-07 10:19:16,Reembolsado
5516,4,799.96,2025-05-23 10:19:16,Procesando
5517,2,356.23,2025-06-18 10:19:16,Fallido
5518,3,197.61,2025-04-04 10:19:16,Reembolsado
5519,7,700.8,2025-05-28 10:19:16,Fallido
5520,6,451.21,2025-04-18 10:19:16,Procesando
5521,7,896.08,2025-04-05 10:19:16,Pagado
5522,1,876.18,2025-06-27 10:19:16,Pagado
5523,3,158.97,2025-06-09 10:19:16,Pagado
5524,5,795.76,2025-04-22 10:19:16,Reembolsado
5525,7,548.58,2025-06-29 10:19:16,Pagado
5526,3,310.61,2025-04-03 10:19:16,Procesando
5527,3,991.99,2025-04-18 10:19:16,Reembolsado
5528,2,351.19,2025-06-24 10:19:16,Pagado
5529,6,452.84,2025-06-06 10:19:16,Fallido
5530,1,920.34,2025-05-22 10:19:16,Procesando
5531,1,100.54,2025-05-29 10:19:16,Fallido
5532,4,886.1,2025-04-27 10:19:16,Procesando
5533,7,500.14,2025-04-02 10:19:16,Procesando
5534,4,591.43,2025-05-19 10:19:16,Fallido
5535,1,825.49,2025-06-07 10:19:16,Procesando
5536,3,593.69,2025-06-16 10:19:16,Reembolsado
5537,4,670.1,2025-05-29 10:19:16,Reembolsado
5538,2,551.26,2025-04-01 10:19:16,Pagado
5539,6,692.87,2025-04-28 10:19:16,Pagado
5540,2,583.15,2025-05-20 10:19:16,Fallido
5541,5,385.77,2025-06-16 10:19:16,Fallido
5542,5,790.53,2025-04-06 10:19:16,Pagado
5543,1,113.17,2025-04-30 10:19:16,Reembolsado
5544,5,114.7,2025-06-19 10:19:16,Pagado
5545,5,681.16,2025-05-11 10:19:16,Fallido
5546,2,753.07,2025-06-02 10:19:16,Fallido
5547,1,427.41,2025-05-16 10:19:16,Procesando
5548,3,506.41,2025-05-19 10:19:16,Procesando
5549,2,608.21,2025-04-10 10:19:16,Pagado
5550,6,382.24,2025-04-01 10:19:16,Procesando
5551,1,381.18,2025-06-13 10:19:16,Pagado
5552,3,203.07,2025-05-13 10:19:16,Fallido
5553,4,244.66,2025-06-18 10:19:16,Reembolsado
5554,4,210.78,2025-06-01 10:19:16,Reembolsado
5555,1,772.13,2025-05-26 10:19:16,Pagado
5556,6,360.95,2025-04-24 10:19:16,Fallido
5557,4,270.92,2025-04-24 10:19:16,Reembolsado
5558,3,749.89,2025-05-25 10:19:16,Reembolsado
5559,4,375.28,2025-06-17 10:19:16,Fallido
5560,6,409.05,2025-06-30 10:19:16,Fallido
5561,5,563.89,2025-05-19 10:19:16,Procesando
5562,2,939.54,2025-05-13 10:19:16,Procesando
5563,5,875.15,2025-06-25 10:19:16,Fallido
5564,4,618.67,2025-05-20 10:19:16,Fallido
5565,6,523.22,2025-06-04 10:19:16,Reembolsado
5566,4,564.31,2025-04-07 10:19:16,Pagado
5567,7,782.05,2025-04-27 10:19:16,Procesando
5568,1,248.19,2025-06-17 10:19:16,Fallido
5569,2,323.33,2025-06-28 10:19:16,Pagado
5570,1,783.68,2025-06-10 10:19:16,Reembolsado
5571,6,594.39,2025-04-28 10:19:16,Reembolsado
5572,1,410.41,2025-06-04 10:19:16,Procesando
5573,2,582.72,2025-06-27 10:19:16,Reembolsado
5574,7,515.19,2025-05-12 10:19:16,Reembolsado
5575,4,340.37,2025-04-03 10:19:16,Procesando
5576,4,538.39,2025-05-17 10:19:16,Reembolsado
5577,3,514.44,2025-06-16 10:19:16,Pagado
5578,3,431.6,2025-04-02 10:19:16,Procesando
5579,5,221.9,2025-05-16 10:19:16,Procesando
5580,1,988.33,2025-05-07 10:19:16,Reembolsado
5581,6,202.21,2025-06-16 10:19:16,Fallido
5582,6,514.22,2025-04-16 10:19:16,Pagado
5583,1,255.44,2025-06-28 10:19:16,Fallido
5584,4,820.39,2025-04-10 10:19:16,Reembolsado
5585,1,534.48,2025-05-04 10:19:16,Pagado
5586,4,246.63,2025-06-26 10:19:16,Procesando
5587,7,917.13,2025-05-24 10:19:16,Procesando
5588,3,656.63,2025-04-06 10:19:16,Procesando
5589,5,469.7,2025-05-06 10:19:16,Fallido
5590,1,251.97,2025-06-24 10:19:16,Procesando
5591,6,447.87,2025-05-15 10:19:16,Fallido
5592,4,438.22,2025-06-17 10:19:16,Reembolsado
5593,1,781.42,2025-06-29 10:19:16,Pagado
5594,5,394.45,2025-05-15 10:19:16,Reembolsado
5595,6,118.22,2025-06-29 10:19:16,Procesando
5596,2,599.34,2025-06-09 10:19:16,Pagado
5597,2,208.11,2025-04-17 10:19:16,Pagado
5598,7,356.18,2025-05-08 10:19:16,Reembolsado
5599,2,601.57,2025-06-05 10:19:16,Fallido
5600,1,809.12,2025-04-27 10:19:16,Reembolsado
5601,2,627.51,2025-05-25 10:19:16,Pagado
5602,5,221.58,2025-05-11 10:19:16,Fallido
5603,2,714.26,2025-05-12 10:19:16,Reembolsado
5604,4,473.48,2025-06-30 10:19:16,Procesando
5605,1,841.29,2025-05-30 10:19:16,Reembolsado
5606,2,603.77,2025-04-30 10:19:16,Procesando
5607,7,223.8,2025-04-18 10:19:16,Fallido
5608,6,775.86,2025-04-16 10:19:16,Fallido
5609,7,160.01,2025-06-26 10:19:16,Reembolsado
5610,1,225.12,2025-04-04 10:19:16,Pagado
5611,3,362.81,2025-05-06 10:19:16,Procesando
5612,4,668.3,2025-04-06 10:19:16,Fallido
5613,7,280.41,2025-06-23 10:19:16,Reembolsado
5614,4,124.25,2025-05-12 10:19:16,Fallido
5615,3,426.51,2025-05-10 10:19:16,Fallido
5616,2,695.18,2025-06-10 10:19:16,Procesando
5617,1,932.97,2025-04-23 10:19:16,Procesando
5618,3,258.3,2025-05-30 10:19:16,Procesando
5619,7,439.1,2025-06-25 10:19:16,Fallido
5620,3,318.97,2025-05-27 10:19:16,Procesando
5621,6,100.75,2025-06-22 10:19:16,Pagado
5622,4,341.62,2025-05-09 10:19:16,Fallido
5623,5,519.69,2025-04-12 10:19:16,Procesando
5624,6,391.98,2025-04-28 10:19:16,Procesando
5625,5,893.67,2025-06-28 10:19:16,Pagado
5626,5,215.67,2025-05-29 10:19:16,Pagado
5627,7,150.15,2025-06-24 10:19:16,Reembolsado
5628,3,567.85,2025-05-19 10:19:16,Pagado
5629,5,450.35,2025-04-27 10:19:16,Pagado
5630,7,983.21,2025-05-05 10:19:16,Fallido
5631,7,601.81,2025-04-26 10:19:16,Pagado
5632,6,477.88,2025-04-20 10:19:16,Reembolsado
5633,3,347.44,2025-06-11 10:19:16,Reembolsado
5634,5,874.98,2025-06-28 10:19:16,Reembolsado
5635,4,676.42,2025-06-03 10:19:16,Reembolsado
5636,1,898.38,2025-05-27 10:19:16,Reembolsado
5637,6,619.94,2025-06-12 10:19:16,Reembolsado
5638,6,424.32,2025-04-22 10:19:16,Pagado
5639,3,821.11,2025-05-12 10:19:16,Pagado
5640,1,271.35,2025-06-24 10:19:16,Fallido
5641,2,453.84,2025-04-11 10:19:16,Fallido
5642,7,845.86,2025-06-07 10:19:16,Pagado
5643,1,558.81,2025-05-21 10:19:16,Pagado
5644,3,629.41,2025-06-12 10:19:16,Pagado
5645,2,114.5,2025-06-05 10:19:16,Pagado
5646,7,742.78,2025-05-15 10:19:16,Fallido
5647,5,175.16,2025-04-30 10:19:16,Fallido
5648,6,150.69,2025-06-01 10:19:16,Reembolsado
5649,4,584.94,2025-04-07 10:19:16,Fallido
5650,5,958.08,2025-06-11 10:19:16,Procesando
5651,4,435.22,2025-05-30 10:19:16,Pagado
5652,5,269.29,2025-06-07 10:19:16,Procesando
5653,4,785.15,2025-04-11 10:19:16,Fallido
5654,5,528.93,2025-04-02 10:19:16,Procesando
5655,2,317.2,2025-06-02 10:19:16,Procesando
5656,4,527.82,2025-05-27 10:19:16,Pagado
5657,4,341.72,2025-06-14 10:19:16,Pagado
5658,4,388.34,2025-04-06 10:19:16,Procesando
5659,7,123.08,2025-06-06 10:19:16,Reembolsado
5660,3,519.21,2025-05-24 10:19:16,Fallido
5661,1,683.65,2025-04-19 10:19:16,Pagado
5662,5,379.66,2025-06-24 10:19:16,Procesando
5663,3,492.02,2025-04-03 10:19:16,Pagado
5664,3,442.4,2025-05-21 10:19:16,Fallido
5665,4,390.05,2025-06-22 10:19:16,Reembolsado
5666,4,713.15,2025-05-25 10:19:16,Fallido
5667,5,354.36,2025-06-04 10:19:16,Fallido
5668,5,248.98,2025-06-11 10:19:16,Reembolsado
5669,6,796.23,2025-04-06 10:19:16,Pagado
5670,7,341.12,2025-04-19 10:19:16,Procesando
5671,3,649.71,2025-06-12 10:19:16,Procesando
5672,7,266.3,2025-04-13 10:19:16,Fallido
5673,6,416.01,2025-05-09 10:19:16,Fallido
5674,1,534.69,2025-05-02 10:19:16,Fallido
5675,5,248.71,2025-05-07 10:19:16,Fallido
5676,2,147.93,2025-04-30 10:19:16,Pagado
5677,5,571.56,2025-06-11 10:19:16,Fallido
5678,2,149.53,2025-04-14 10:19:16,Fallido
5679,5,337.04,2025-05-03 10:19:16,Reembolsado
5680,6,908.2,2025-06-01 10:19:16,Pagado
5681,1,711.09,2025-04-23 10:19:16,Reembolsado
5682,4,153.6,2025-04-30 10:19:16,Procesando
5683,3,975.7,2025-06-20 10:19:16,Reembolsado
5684,3,854.13,2025-06-29 10:19:16,Reembolsado
5685,1,548.19,2025-06-23 10:19:16,Fallido
5686,5,885.67,2025-05-28 10:19:16,Fallido
5687,2,689.38,2025-04-17 10:19:16,Fallido
5688,5,993.51,2025-05-18 10:19:16,Fallido
5689,2,788.78,2025-04-19 10:19:16,Pagado
5690,3,599.83,2025-06-27 10:19:16,Pagado
5691,3,337.21,2025-06-13 10:19:16,Reembolsado
5692,3,575.68,2025-06-25 10:19:16,Reembolsado
5693,6,797.78,2025-05-26 10:19:16,Fallido
5694,6,185.42,2025-05-02 10:19:16,Reembolsado
5695,4,219.2,2025-06-05 10:19:16,Fallido
5696,7,487.99,2025-05-09 10:19:16,Reembolsado
5697,3,106.88,2025-05-07 10:19:16,Procesando
5698,7,505.84,2025-04-04 10:19:16,Reembolsado
5699,2,947.04,2025-04-28 10:19:16,Pagado
5700,7,595.38,2025-04-27 10:19:16,Procesando
5701,7,555.99,2025-06-28 10:19:16,Procesando
5702,6,428.89,2025-04-06 10:19:16,Procesando
5703,1,783.92,2025-04-10 10:19:16,Fallido
5704,3,350.9,2025-05-19 10:19:16,Procesando
5705,6,957.68,2025-04-05 10:19:16,Fallido
5706,2,452.62,2025-05-24 10:19:16,Pagado
5707,6,697.86,2025-05-11 10:19:16,Pagado
5708,4,707.61,2025-04-26 10:19:16,Pagado
5709,5,931.45,2025-04-11 10:19:16,Procesando
5710,6,233.84,2025-04-05 10:19:16,Fallido
5711,2,171.82,2025-06-21 10:19:16,Procesando
5712,1,633.16,2025-06-18 10:19:16,Reembolsado
5713,4,772.48,2025-05-24 10:19:16,Procesando
5714,4,557.14,2025-05-10 10:19:16,Procesando
5715,3,494.06,2025-04-11 10:19:16,Fallido
5716,5,806.08,2025-05-16 10:19:16,Pagado
5717,1,902.84,2025-05-25 10:19:16,Fallido
5718,1,715.25,2025-06-11 10:19:16,Fallido
5719,1,981.39,2025-04-16 10:19:16,Reembolsado
5720,2,784.87,2025-05-23 10:19:16,Procesando
5721,7,864.1,2025-04-09 10:19:16,Fallido
5722,4,519.6,2025-05-19 10:19:16,Fallido
5723,5,574.84,2025-05-15 10:19:16,Procesando
5724,2,162.38,2025-04-20 10:19:16,Reembolsado
5725,2,836.23,2025-05-06 10:19:16,Procesando
5726,5,604.21,2025-04-05 10:19:16,Procesando
5727,7,334.03,2025-06-06 10:19:16,Procesando
5728,1,493.6,2025-04-11 10:19:16,Reembolsado
5729,2,778.45,2025-06-27 10:19:16,Reembolsado
5730,2,569.95,2025-06-13 10:19:16,Procesando
5731,2,954.94,2025-05-05 10:19:16,Pagado
5732,7,741.5,2025-05-30 10:19:16,Fallido
5733,4,310.58,2025-06-28 10:19:16,Fallido
5734,1,626.07,2025-04-16 10:19:16,Pagado
5735,4,225.28,2025-05-20 10:19:16,Fallido
5736,6,905.58,2025-06-25 10:19:16,Pagado
5737,4,175.92,2025-04-09 10:19:16,Reembolsado
5738,2,416.52,2025-04-27 10:19:16,Reembolsado
5739,2,398.43,2025-05-17 10:19:16,Reembolsado
5740,3,961.65,2025-04-23 10:19:16,Reembolsado
5741,5,973.47,2025-05-20 10:19:16,Reembolsado
5742,7,691.95,2025-04-30 10:19:16,Procesando
5743,4,786.77,2025-04-18 10:19:16,Pagado
5744,7,680.24,2025-06-15 10:19:16,Procesando
5745,1,136.15,2025-04-03 10:19:16,Procesando
5746,5,582.18,2025-06-23 10:19:16,Fallido
5747,5,891.83,2025-05-20 10:19:16,Pagado
5748,5,672.54,2025-06-13 10:19:16,Fallido
5749,5,146.32,2025-04-14 10:19:16,Pagado
5750,1,524.4,2025-04-30 10:19:16,Fallido
5751,1,587.79,2025-06-23 10:19:16,Fallido
5752,5,722.86,2025-04-11 10:19:16,Procesando
5753,3,361.62,2025-06-19 10:19:16,Pagado
5754,2,334.55,2025-05-30 10:19:16,Pagado
5755,5,367.27,2025-05-27 10:19:16,Procesando
5756,6,597.96,2025-04-23 10:19:16,Pagado
5757,7,590.12,2025-05-21 10:19:16,Fallido
5758,1,496.36,2025-06-19 10:19:16,Reembolsado
5759,6,149.03,2025-06-13 10:19:16,Procesando
5760,5,238.52,2025-05-10 10:19:16,Procesando
5761,7,622.4,2025-05-24 10:19:16,Procesando
5762,6,232.39,2025-05-06 10:19:16,Procesando
5763,6,838.45,2025-05-11 10:19:16,Fallido
5764,1,633.08,2025-04-20 10:19:16,Fallido
5765,5,438.99,2025-05-18 10:19:16,Reembolsado
5766,4,156.48,2025-05-09 10:19:16,Reembolsado
5767,3,152.82,2025-06-22 10:19:16,Procesando
5768,1,680.35,2025-05-21 10:19:16,Procesando
5769,5,742.19,2025-04-10 10:19:16,Pagado
5770,5,568.55,2025-05-29 10:19:16,Pagado
5771,1,303.13,2025-04-26 10:19:16,Pagado
5772,2,682.74,2025-05-22 10:19:16,Pagado
5773,5,980.07,2025-04-14 10:19:16,Fallido
5774,1,685.23,2025-05-30 10:19:16,Pagado
5775,4,357.06,2025-06-24 10:19:16,Pagado
5776,5,494.74,2025-06-18 10:19:16,Fallido
5777,1,654.01,2025-06-16 10:19:16,Reembolsado
5778,5,559.8,2025-05-04 10:19:16,Pagado
5779,3,944.02,2025-06-27 10:19:16,Pagado
5780,5,604.27,2025-04-17 10:19:16,Procesando
5781,7,874.76,2025-04-24 10:19:16,Reembolsado
5782,1,795.07,2025-06-01 10:19:16,Procesando
5783,7,888.2,2025-04-10 10:19:16,Procesando
5784,7,724.05,2025-05-31 10:19:16,Pagado
5785,1,819.27,2025-04-22 10:19:16,Procesando
5786,2,501.31,2025-05-14 10:19:16,Fallido
5787,4,996.96,2025-04-02 10:19:16,Procesando
5788,7,880.11,2025-04-20 10:19:16,Reembolsado
5789,7,503.99,2025-06-05 10:19:16,Pagado
5790,1,568.46,2025-04-15 10:19:16,Pagado
5791,3,378.14,2025-06-13 10:19:16,Procesando
5792,1,357.9,2025-04-18 10:19:16,Pagado
5793,1,640.51,2025-04-12 10:19:16,Fallido
5794,1,410.92,2025-05-14 10:19:16,Procesando
5795,4,832.86,2025-06-07 10:19:16,Procesando
5796,7,759.13,2025-06-24 10:19:16,Pagado
5797,1,226.13,2025-05-12 10:19:16,Procesando
5798,4,921.33,2025-06-03 10:19:16,Reembolsado
5799,6,389.5,2025-04-28 10:19:16,Fallido
5800,6,817.05,2025-05-28 10:19:16,Pagado
5801,3,766.82,2025-04-18 10:19:16,Fallido
5802,2,332.6,2025-06-28 10:19:16,Reembolsado
5803,6,261.46,2025-06-22 10:19:16,Procesando
5804,4,529.15,2025-04-01 10:19:16,Procesando
5805,6,958.29,2025-04-03 10:19:16,Procesando
5806,4,248.2,2025-04-22 10:19:16,Fallido
5807,6,927.35,2025-06-03 10:19:16,Pagado
5808,2,673.17,2025-05-23 10:19:16,Reembolsado
5809,4,779.26,2025-04-28 10:19:16,Reembolsado
5810,5,279.22,2025-04-10 10:19:16,Reembolsado
5811,1,237.64,2025-06-05 10:19:16,Procesando
5812,6,179.71,2025-05-28 10:19:16,Reembolsado
5813,1,142.4,2025-04-07 10:19:16,Pagado
5814,2,837.9,2025-06-22 10:19:16,Fallido
5815,2,788.16,2025-05-10 10:19:16,Fallido
5816,4,859.39,2025-05-21 10:19:16,Reembolsado
5817,3,385.44,2025-06-21 10:19:16,Procesando
5818,7,887.96,2025-05-17 10:19:16,Fallido
5819,3,363.61,2025-05-21 10:19:16,Fallido
5820,5,926.8,2025-05-23 10:19:16,Fallido
5821,6,816.82,2025-04-21 10:19:16,Pagado
5822,6,765.07,2025-05-22 10:19:16,Reembolsado
5823,7,957.04,2025-04-11 10:19:16,Procesando
5824,5,179.11,2025-04-03 10:19:16,Procesando
5825,4,271.64,2025-06-03 10:19:16,Pagado
5826,3,285.79,2025-04-14 10:19:16,Reembolsado
5827,1,469.1,2025-04-24 10:19:16,Fallido
5828,7,582.52,2025-06-25 10:19:16,Reembolsado
5829,6,669.17,2025-05-04 10:19:16,Procesando
5830,2,850.76,2025-05-02 10:19:16,Reembolsado
5831,7,683.84,2025-06-20 10:19:16,Reembolsado
5832,4,263.11,2025-04-24 10:19:16,Reembolsado
5833,5,539.88,2025-06-06 10:19:16,Procesando
5834,7,430.98,2025-06-27 10:19:16,Pagado
5835,6,379.92,2025-05-05 10:19:16,Procesando
5836,4,216.47,2025-06-29 10:19:16,Pagado
5837,3,744.13,2025-05-08 10:19:16,Pagado
5838,5,332.88,2025-05-24 10:19:16,Reembolsado
5839,2,171.96,2025-05-29 10:19:16,Reembolsado
5840,3,811.2,2025-04-26 10:19:16,Reembolsado
5841,7,668.32,2025-06-29 10:19:16,Procesando
5842,3,639.13,2025-06-13 10:19:16,Procesando
5843,3,543.01,2025-04-28 10:19:16,Fallido
5844,7,818.71,2025-05-11 10:19:16,Fallido
5845,5,295.24,2025-05-18 10:19:16,Procesando
5846,2,804.68,2025-06-16 10:19:16,Reembolsado
5847,7,564.56,2025-05-01 10:19:16,Procesando
5848,5,569.67,2025-05-18 10:19:16,Reembolsado
